date,close,mean,stdDev,zscore,skewness,kurtosis,signal
2024-12-13 10:55:59,346035,346035.0,nan,nan,nan,nan,hold
2024-12-13 10:55:59,346035.0000  ,346035.0000  ,nan          ,nan          ,nan          ,nan          ,hold
2024-12-13 10:56:59,346134,346084.5,70.0035713374682,0.7071067811865476,nan,nan,hold
2024-12-13 10:56:59,346134.0000  ,346084.5000  ,70.0036      ,0.7071       ,nan          ,nan          ,hold
2024-12-13 10:57:59,346425,346198.0,202.7239502377556,1.1197492932323652,nan,nan,hold
2024-12-13 10:57:59,346425.0000  ,346198.0000  ,202.7240     ,1.1197       ,nan          ,nan          ,hold
2024-12-13 10:58:59,346466,346265.0,212.96478582150618,0.9438180083371421,nan,nan,hold
2024-12-13 10:58:59,346466.0000  ,346265.0000  ,212.9648     ,0.9438       ,nan          ,nan          ,hold
2024-12-13 10:59:59,346430,346298.0,198.6466712532581,0.6644964104719928,nan,nan,hold
2024-12-13 10:59:59,346430.0000  ,346298.0000  ,198.6467     ,0.6645       ,nan          ,nan          ,hold
2024-12-13 11:00:59,346428,346319.6666666667,185.43210797126306,0.5842210096112517,nan,nan,hold
2024-12-13 11:00:59,346428.0000  ,346319.6667  ,185.4321     ,0.5842       ,nan          ,nan          ,hold
2024-12-13 11:01:59,346360,346325.4285714286,169.96063970113335,0.2034084399318116,nan,nan,hold
2024-12-13 11:01:59,346360.0000  ,346325.4286  ,169.9606     ,0.2034       ,nan          ,nan          ,hold
2024-12-13 11:02:59,346568,346355.75,179.20678399148474,1.1843859661589895,nan,nan,hold
2024-12-13 11:02:59,346568.0000  ,346355.7500  ,179.2068     ,1.1844       ,nan          ,nan          ,hold
2024-12-13 11:03:59,346689,346392.77777777775,201.09747498276764,1.4730280539207756,nan,nan,hold
2024-12-13 11:03:59,346689.0000  ,346392.7778  ,201.0975     ,1.4730       ,nan          ,nan          ,hold
2024-12-13 11:04:59,346909,346444.4,250.19068283567535,1.8569836203897525,nan,nan,hold
2024-12-13 11:04:59,346909.0000  ,346444.4000  ,250.1907     ,1.8570       ,nan          ,nan          ,hold
2024-12-13 11:05:59,346693,346467.0,248.90600635582416,0.9079732679368178,nan,nan,hold
2024-12-13 11:05:59,346693.0000  ,346467.0000  ,248.9060     ,0.9080       ,nan          ,nan          ,hold
2024-12-13 11:06:59,346729,346488.8333333333,249.0829848330502,0.9642034233195802,nan,nan,hold
2024-12-13 11:06:59,346729.0000  ,346488.8333  ,249.0830     ,0.9642       ,nan          ,nan          ,hold
2024-12-13 11:07:59,346775,346510.8461538461,251.3393609425026,1.0509847926855433,nan,nan,hold
2024-12-13 11:07:59,346775.0000  ,346510.8462  ,251.3394     ,1.0510       ,nan          ,nan          ,hold
2024-12-13 11:08:59,347077,346551.28571428574,284.9686699571738,1.8448143292147419,nan,nan,hold
2024-12-13 11:08:59,347077.0000  ,346551.2857  ,284.9687     ,1.8448       ,nan          ,nan          ,hold
2024-12-13 11:09:59,346887,346573.6666666667,287.95874373815946,1.0881188369755759,nan,nan,hold
2024-12-13 11:09:59,346887.0000  ,346573.6667  ,287.9587     ,1.0881       ,nan          ,nan          ,hold
2024-12-13 11:10:59,346967,346598.25,295.06214034791316,1.2497367488936404,nan,nan,hold
2024-12-13 11:10:59,346967.0000  ,346598.2500  ,295.0621     ,1.2497       ,nan          ,nan          ,hold
2024-12-13 11:11:59,346499,346592.4117647059,286.7050005719525,-0.3258114247032812,nan,nan,hold
2024-12-13 11:11:59,346499.0000  ,346592.4118  ,286.7050     ,-0.3258      ,nan          ,nan          ,hold
2024-12-13 11:12:59,346834,346605.8333333333,283.91366749112046,0.8036480549983459,nan,nan,hold
2024-12-13 11:12:59,346834.0000  ,346605.8333  ,283.9137     ,0.8036       ,nan          ,nan          ,hold
2024-12-13 11:13:59,346677,346609.5789473684,276.39712086249205,0.24392820164402107,nan,nan,hold
2024-12-13 11:13:59,346677.0000  ,346609.5789  ,276.3971     ,0.2439       ,nan          ,nan          ,hold
2024-12-13 11:14:59,346745,346616.35,270.72403408563616,0.47520716228441084,nan,nan,hold
2024-12-13 11:14:59,346745.0000  ,346616.3500  ,270.7240     ,0.4752       ,nan          ,nan          ,hold
2024-12-13 11:15:59,347203,346644.28571428574,293.2838459338266,1.9050291840496492,-0.39571893141359776,0.19236213874213348,hold
2024-12-13 11:15:59,347203.0000  ,346644.2857  ,293.2838     ,1.9050       ,-0.3957      ,0.1924       ,hold
2024-12-13 11:16:59,347227,346670.7727272727,312.01570958899765,1.7826899596176862,-0.3433935893896563,0.1713346405549072,hold
2024-12-13 11:16:59,347227.0000  ,346670.7727  ,312.0157     ,1.7827       ,-0.3434      ,0.1713       ,hold
2024-12-13 11:17:59,347171,346692.52173913043,322.19261172690716,1.4850690036155436,-0.20436657688545587,0.3610206562126548,hold
2024-12-13 11:17:59,347171.0000  ,346692.5217  ,322.1926     ,1.4851       ,-0.2044      ,0.3610       ,hold
2024-12-13 11:18:59,347246,346715.5833333333,334.7518115893334,1.5845072328313201,-0.22829422649425887,0.3575478039433415,hold
2024-12-13 11:18:59,347246.0000  ,346715.5833  ,334.7518     ,1.5845       ,-0.2283      ,0.3575       ,hold
2024-12-13 11:19:59,347440,346774.125,333.40709057172404,1.9971830798744035,-0.3653026760574794,0.3136782936665452,hold
2024-12-13 11:19:59,347440.0000  ,346774.1250  ,333.4071     ,1.9972       ,-0.3653      ,0.3137       ,hold
2024-12-13 11:20:59,347120,346815.2083333333,311.10238481985846,0.9797149798230362,-0.3111212412987846,-0.23124855856083926,hold
2024-12-13 11:20:59,347120.0000  ,346815.2083  ,311.1024     ,0.9797       ,-0.3111      ,-0.2312      ,hold
2024-12-13 11:21:59,347235,346848.9583333333,310.8664580011325,1.2418247666503786,-0.4303321883032629,-0.1392053372094355,hold
2024-12-13 11:21:59,347235.0000  ,346848.9583  ,310.8665     ,1.2418       ,-0.4303      ,-0.1392      ,hold
2024-12-13 11:22:59,347660,346898.7083333333,340.9961722553205,2.2325519422448816,-0.3061065326908746,-0.3298511717982082,hold
2024-12-13 11:22:59,347660.0000  ,346898.7083  ,340.9962     ,2.2326       ,-0.3061      ,-0.3299      ,hold
2024-12-13 11:23:59,347526,346944.375,348.7966658820899,1.667518806491738,-0.15979835604610612,-0.4919859770057067,hold
2024-12-13 11:23:59,347526.0000  ,346944.3750  ,348.7967     ,1.6675       ,-0.1598      ,-0.4920      ,hold
2024-12-13 11:24:59,347647,346995.1666666667,358.94067169537544,1.8159918469381748,-0.12198547863907853,-0.4010725579566117,hold
2024-12-13 11:24:59,347647.0000  ,346995.1667  ,358.9407     ,1.8160       ,-0.1220      ,-0.4011      ,hold
2024-12-13 11:25:59,347704,347051.1666666667,360.3758504994636,1.8115346309374458,-0.24545545555489418,-0.09116721568514352,hold
2024-12-13 11:25:59,347704.0000  ,347051.1667  ,360.3759     ,1.8115       ,-0.2455      ,-0.0912      ,hold
2024-12-13 11:26:59,347854,347104.75,380.45799059648425,1.9693370057107265,-0.31283929731488225,-0.11169903398344871,hold
2024-12-13 11:26:59,347854.0000  ,347104.7500  ,380.4580     ,1.9693       ,-0.3128      ,-0.1117      ,hold
2024-12-13 11:27:59,347849,347153.0833333333,398.5955688868641,1.7459217336764035,-0.278781027014155,-0.1439828002065875,hold
2024-12-13 11:27:59,347849.0000  ,347153.0833  ,398.5956     ,1.7459       ,-0.2788      ,-0.1440      ,hold
2024-12-13 11:28:59,347607,347182.1666666667,405.4180522639007,1.0478895326959323,-0.08708273495678873,-0.2585754438024903,hold
2024-12-13 11:28:59,347607.0000  ,347182.1667  ,405.4181     ,1.0479       ,-0.0871      ,-0.2586      ,hold
2024-12-13 11:29:59,347564,347218.4583333333,398.65371037669064,0.8667714802909557,-0.14771181004261383,-0.050012098469015775,hold
2024-12-13 11:29:59,347564.0000  ,347218.4583  ,398.6537     ,0.8668       ,-0.1477      ,-0.0500      ,hold
2024-12-13 11:30:59,347370,347245.1666666667,385.69786177746596,0.3236557567574444,-0.008407531428974675,-0.2754214495227507,hold
2024-12-13 11:30:59,347370.0000  ,347245.1667  ,385.6979     ,0.3237       ,-0.0084      ,-0.2754      ,hold
2024-12-13 11:31:59,347326,347268.125,372.6738068396346,0.15529666678426962,0.373924641249614,-0.3350524022302186,hold
2024-12-13 11:31:59,347326.0000  ,347268.1250  ,372.6738     ,0.1553       ,0.3739       ,-0.3351      ,hold
2024-12-13 11:32:59,347239,347274.875,370.52246455394186,-0.09682273932617978,0.5724594261528989,0.1796522621257015,hold
2024-12-13 11:32:59,347239.0000  ,347274.8750  ,370.5225     ,-0.0968      ,0.5725       ,0.1797       ,hold
2024-12-13 11:33:59,347480,347299.5833333333,363.23281750158196,0.4966970438068975,0.3648703518843627,-0.06309370832509664,hold
2024-12-13 11:33:59,347480.0000  ,347299.5833  ,363.2328     ,0.4967       ,0.3649       ,-0.0631      ,hold
2024-12-13 11:34:59,347505,347322.0,358.3840543812885,0.5106253968690929,0.39859959859678434,-0.04107937101592318,hold
2024-12-13 11:34:59,347505.0000  ,347322.0000  ,358.3841     ,0.5106       ,0.3986       ,-0.0411      ,hold
2024-12-13 11:35:59,347232,347352.5416666667,313.6381159132336,-0.3843336015321343,0.21478498291223544,-0.11462586114544626,hold
2024-12-13 11:35:59,347232.0000  ,347352.5417  ,313.6381     ,-0.3843      ,0.2148       ,-0.1146      ,hold
2024-12-13 11:36:59,347057,347361.8333333333,300.64216295274474,-1.0139407272067422,0.3194725560870492,-0.26121365313532996,hold
2024-12-13 11:36:59,347057.0000  ,347361.8333  ,300.6422     ,-1.0139      ,0.3195       ,-0.2612      ,hold
2024-12-13 11:37:59,347321,347388.6666666667,263.2787688836606,-0.2570152806229016,0.1701376604429753,-0.631361469826011,hold
2024-12-13 11:37:59,347321.0000  ,347388.6667  ,263.2788     ,-0.2570      ,0.1701       ,-0.6314      ,hold
2024-12-13 11:38:59,347045,347401.1666666667,237.22227087073037,-1.5014048443232892,0.2688826863568993,-0.7767917020918769,hold
2024-12-13 11:38:59,347045.0000  ,347401.1667  ,237.2223     ,-1.5014      ,0.2689       ,-0.7768      ,hold
2024-12-13 11:39:59,347078,347395.9583333333,243.0626112156721,-1.3081334547631682,0.3581478625838798,-0.5421903010237061,hold
2024-12-13 11:39:59,347078.0000  ,347395.9583  ,243.0626     ,-1.3081      ,0.3581       ,-0.5422      ,hold
2024-12-13 11:40:59,346840,347379.8333333333,266.468803405534,-2.0258781757343334,0.44848283036919756,-0.5102517753350937,hold
2024-12-13 11:40:59,346840.0000  ,347379.8333  ,266.4688     ,-2.0259      ,0.4485       ,-0.5103      ,hold
2024-12-13 11:41:59,346789,347363.9166666667,289.8666734996884,-1.9833831179192256,0.5805390393431037,-0.31165004272382735,hold
2024-12-13 11:41:59,346789.0000  ,347363.9167  ,289.8667     ,-1.9834      ,0.5805       ,-0.3117      ,hold
2024-12-13 11:42:59,346955,347351.7916666667,300.8901257163589,-1.3187261154615988,0.1722203536311313,-1.03096656737597,hold
2024-12-13 11:42:59,346955.0000  ,347351.7917  ,300.8901     ,-1.3187      ,0.1722       ,-1.0310      ,hold
2024-12-13 11:43:59,346912,347329.7916666667,313.2107193410475,-1.3338996428527816,0.10451819079155973,-0.9782580287642553,hold
2024-12-13 11:43:59,346912.0000  ,347329.7917  ,313.2107     ,-1.3339      ,0.1045       ,-0.9783      ,hold
2024-12-13 11:44:59,346657,347310.5,339.82258798429837,-1.9230622775146284,0.27791089621287957,-0.9431009462316444,hold
2024-12-13 11:44:59,346657.0000  ,347310.5000  ,339.8226     ,-1.9231      ,0.2779       ,-0.9431      ,hold
2024-12-13 11:45:59,346560,347282.375,372.6865815178853,-1.938290874487342,0.411981936863161,-0.8085098762027871,hold
2024-12-13 11:45:59,346560.0000  ,347282.3750  ,372.6866     ,-1.9383      ,0.4120       ,-0.8085      ,hold
